X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,X136,X137,X138,X139,X140,X141,X142,X143,X144,X145,X146,X147,X148,X149,X150,X151,X152,Class Label
162.6245455,153.690303,151.5109091,18.32962341,16.93804656,15.63504811,1.012394763,0.975644073,0.853759788,4.790005063,5.038654501,4.938116262,6.092516819,5.983935795,5.892061391,142,137,134,0.000794509,294.4803077,0.001697839,10.61258055,0.000745946,411.3335459,0.001027281,10.67627442,0.000795888,327.8852814,0.001501138,10.60499668,0.000764672,420.0571429,0.000965169,10.65319146,0.315151515,0.163333333,0.018787879,0.021212121,0.018787879,0.02,0.016969697,0.009090909,0.02969697,0.014242424,0.014848485,0.008484848,0.023939394,0.015757576,0.011515152,0.009090909,0.008484848,0.027272727,0.017272727,0.013030303,0.010606061,0.009090909,0.01030303,0.022121212,0.017878788,0.015151515,0.013333333,0.013636364,0.013333333,0.017272727,0.031515152,0.02,0.017575758,0.013939394,0.015454545,0.015151515,0.016363636,0.023333333,0.015454545,0.016363636,0.017272727,0.016060606,0.02,0.02,0.017272727,0.017575758,0.017878788,0.019090909,0.021515152,0.018787879,0.021212121,0.023030303,0.020909091,0.02030303,0.020606061,0.019090909,0.025454545,0.021818182,0.055757576,0.288484848,0.16030303,0.026060606,0.020606061,0.009090909,0.020606061,0.012424242,0.013333333,0.023333333,0.009393939,0.007878788,0.009393939,0.019393939,0.013636364,0.012424242,0.006666667,0.011212121,0.026969697,0.013030303,0.010606061,0.012424242,0.010909091,0.011212121,0.029393939,0.016363636,0.018484848,0.012121212,0.015757576,0.014545455,0.023030303,0.032121212,0.018181818,0.015454545,0.015757576,0.014545455,0.016363636,0.014242424,0.02030303,0.021818182,0.016969697,0.02,0.019393939,0.020909091,0.020909091,0.01969697,0.015454545,0.022121212,0.018484848,0.020909091,0.024242424,0.018484848,0.031818182,0.01969697,0.020606061,0.020909091,0.023636364,0.026666667,0.023939394,0.065757576,-1
160.44157,157.2435326,160.3175736,15.84803004,14.8319614,13.35466066,0.994062382,1.141128268,1.275663681,3.829443785,4.197829789,4.547663128,5.72855005,5.630489725,5.461930005,90,89,84,0.00216526,43.46914701,0.004093563,9.276909503,0.001718346,104.437174,0.003619747,9.540929417,0.001781769,87.52679798,0.003776264,9.521302313,0.00170846,93.22367195,0.003728601,9.57244914,0.170383586,0.368421053,0.022747547,0.020517395,0.01338091,0.02720785,0.015165031,0.029884032,0.02720785,0.011150758,0.008920607,0.008920607,0.033898305,0.016949153,0.007582516,0.007582516,0.009366637,0.023639607,0.024977698,0.014272971,0.01293488,0.010704728,0.009812667,0.038804639,0.029438002,0.041480821,0.022301517,0.01382694,0.014272971,0.017395183,0.037466548,0.021409456,0.019179304,0.020963426,0.016057092,0.016057092,0.016949153,0.030330062,0.018733274,0.020963426,0.020517395,0.019179304,0.019625335,0.025423729,0.024977698,0.021855486,0.021409456,0.021409456,0.035682426,0.024531668,0.024977698,0.02676182,0.02720785,0.025423729,0.024531668,0.025869759,0.025869759,0.026315789,0.030330062,0.142729706,0.372435326,0.025423729,0.014719001,0.014719001,0.025869759,0.017841213,0.049509367,0.019625335,0.012042819,0.008920607,0.020963426,0.025423729,0.012488849,0.017395183,0.011150758,0.012042819,0.020963426,0.018287244,0.01293488,0.01293488,0.011150758,0.012042819,0.035682426,0.021409456,0.051293488,0.017395183,0.014719001,0.017395183,0.019625335,0.030776093,0.023193577,0.017395183,0.024531668,0.019179304,0.018733274,0.017841213,0.021855486,0.023193577,0.020071365,0.021409456,0.019625335,0.022301517,0.024085638,0.021855486,0.020071365,0.023193577,0.021855486,0.026315789,0.026315789,0.025423729,0.029438002,0.025423729,0.025869759,0.024977698,0.025869759,0.028099911,0.026315789,0.038804639,-1
157.1081081,153.4540541,155.5881081,14.42633437,12.77735739,11.04012677,1.801799871,1.969719618,2.134798935,7.596317552,8.695048726,9.931219405,5.501449909,5.299056621,5.061496289,116,114,108,0.002926404,46.35355764,0.005165211,8.830235012,0.002482934,91.90393519,0.004697721,9.028755727,0.002594444,79.67944444,0.004918383,8.976520116,0.002570302,84.78514739,0.004937231,8.993477054,0.15027027,0.405405405,0.027027027,0.021621622,0.020540541,0.03027027,0.021621622,0.035135135,0.033513514,0.012432432,0.011351351,0.017837838,0.036216216,0.013513514,0.012432432,0.008648649,0.009189189,0.028648649,0.021081081,0.014054054,0.012972973,0.012432432,0.012972973,0.036756757,0.026486486,0.026486486,0.018918919,0.015675676,0.015675676,0.017837838,0.041081081,0.026486486,0.019459459,0.028108108,0.022162162,0.018918919,0.019459459,0.031351351,0.027027027,0.023783784,0.023243243,0.022702703,0.022702703,0.026486486,0.02972973,0.026486486,0.025945946,0.025405405,0.031891892,0.028648649,0.028108108,0.02972973,0.032972973,0.029189189,0.03027027,0.03027027,0.030810811,0.030810811,0.034594595,0.136216216,0.436216216,0.023243243,0.017837838,0.013513514,0.021621622,0.014594595,0.022162162,0.019459459,0.011351351,0.00972973,0.011351351,0.028108108,0.00972973,0.023243243,0.012972973,0.014594595,0.024864865,0.021621622,0.014594595,0.015135135,0.011891892,0.012432432,0.036756757,0.022162162,0.056216216,0.020540541,0.02,0.018918919,0.018918919,0.032432432,0.023783784,0.02,0.023243243,0.020540541,0.02,0.020540541,0.025405405,0.027567568,0.023243243,0.023783784,0.023243243,0.024864865,0.029189189,0.025405405,0.024864865,0.026486486,0.027027027,0.037297297,0.028108108,0.02972973,0.032972973,0.030810811,0.031891892,0.029189189,0.032432432,0.034594595,0.031351351,0.044864865,-1
158.5352449,153.6893668,154.3894863,14.12946667,12.76013596,11.42901982,-0.678666645,-1.07494298,-1.559689273,13.86645304,17.26008015,22.89531132,5.410782353,5.20880843,4.945515411,172,164,160,0.004298125,45.88148148,0.005039078,8.288933754,0.003816955,106.3076923,0.004454155,8.421410523,0.003854466,90.44540943,0.00490834,8.398735317,0.003708087,113.0525641,0.004325336,8.445005123,0.09916368,0.418160096,0.043010753,0.028673835,0.025089606,0.034647551,0.027479092,0.059737157,0.028673835,0.020310633,0.011947431,0.026284349,0.048984468,0.01911589,0.01911589,0.023894863,0.021505376,0.037037037,0.037037037,0.029868578,0.025089606,0.026284349,0.026284349,0.058542413,0.043010753,0.04181601,0.039426523,0.034647551,0.035842294,0.03823178,0.058542413,0.044205496,0.039426523,0.050179211,0.043010753,0.044205496,0.043010753,0.048984468,0.046594982,0.047789725,0.051373955,0.048984468,0.050179211,0.054958184,0.056152927,0.054958184,0.054958184,0.056152927,0.068100358,0.058542413,0.059737157,0.064516129,0.065710872,0.064516129,0.064516129,0.065710872,0.066905615,0.070489845,0.072879331,0.119474313,0.382317802,0.032258065,0.013142174,0.015531661,0.028673835,0.020310633,0.025089606,0.027479092,0.014336918,0.020310633,0.01911589,0.048984468,0.023894863,0.034647551,0.020310633,0.021505376,0.039426523,0.032258065,0.025089606,0.028673835,0.025089606,0.027479092,0.056152927,0.040621266,0.086021505,0.044205496,0.035842294,0.034647551,0.044205496,0.052568698,0.044205496,0.046594982,0.046594982,0.04181601,0.044205496,0.043010753,0.052568698,0.059737157,0.046594982,0.051373955,0.048984468,0.050179211,0.05734767,0.053763441,0.053763441,0.05734767,0.056152927,0.072879331,0.068100358,0.0609319,0.072879331,0.062126643,0.068100358,0.064516129,0.065710872,0.066905615,0.068100358,0.08004779,-1
163.647619,158.6452381,159.3880952,6.686312889,5.972783605,5.094053601,0.659662164,0.97149475,1.227444314,5.466938623,6.568877057,7.920865935,4.630133345,4.462417834,4.190514949,51,48,43,0.006212235,12.23891626,0.022804305,7.677963175,0.005528961,20.87830688,0.02108076,7.837678206,0.005261393,22.81358025,0.019858147,7.879940114,0.00496339,31.49297573,0.016078863,7.963742185,0.094047619,0.555952381,0.038095238,0.023809524,0.014285714,0.026190476,0.020238095,0.023809524,0.029761905,0.01547619,0.013095238,0.014285714,0.041666667,0.025,0.020238095,0.019047619,0.019047619,0.044047619,0.035714286,0.025,0.025,0.025,0.027380952,0.054761905,0.03452381,0.046428571,0.041666667,0.033333333,0.035714286,0.035714286,0.053571429,0.042857143,0.046428571,0.041666667,0.04047619,0.041666667,0.044047619,0.047619048,0.048809524,0.046428571,0.047619048,0.048809524,0.051190476,0.052380952,0.053571429,0.054761905,0.055952381,0.055952381,0.058333333,0.061904762,0.060714286,0.063095238,0.063095238,0.063095238,0.064285714,0.06547619,0.066666667,0.067857143,0.070238095,0.114285714,0.476190476,0.029761905,0.014285714,0.023809524,0.029761905,0.017857143,0.041666667,0.029761905,0.01547619,0.01547619,0.013095238,0.039285714,0.021428571,0.041666667,0.019047619,0.019047619,0.030952381,0.039285714,0.026190476,0.025,0.025,0.029761905,0.047619048,0.038095238,0.060714286,0.03452381,0.035714286,0.033333333,0.038095238,0.053571429,0.041666667,0.044047619,0.05,0.04047619,0.044047619,0.045238095,0.046428571,0.070238095,0.047619048,0.048809524,0.048809524,0.051190476,0.051190476,0.055952381,0.053571429,0.055952381,0.055952381,0.057142857,0.05952381,0.060714286,0.063095238,0.061904762,0.064285714,0.064285714,0.066666667,0.066666667,0.067857143,0.073809524,-1
125.0358056,131.7691816,140.1106138,9.878675621,8.18807358,6.432606746,2.547508104,2.657955205,2.406839809,11.03112912,12.42516814,12.64103324,4.434782027,4.12629376,4.13312922,97,88,76,0.013621257,21.21699346,0.012347968,7.042966822,0.011340869,39.37396694,0.011285512,7.208527932,0.011605139,32.66798419,0.012183245,7.204154237,0.01172352,39.00673401,0.011996086,7.18856808,0.065856777,0.703324808,0.019181586,0.011508951,0.00831202,0.022378517,0.011508951,0.014066496,0.019181586,0.007672634,0.008951407,0.009590793,0.024296675,0.011508951,0.008951407,0.009590793,0.011508951,0.024936061,0.017263427,0.012787724,0.014066496,0.01342711,0.014705882,0.033248082,0.02173913,0.017263427,0.017263427,0.017902813,0.018542199,0.019181586,0.030051151,0.02685422,0.026214834,0.024936061,0.023017903,0.023017903,0.023657289,0.034526854,0.031329923,0.026214834,0.02685422,0.026214834,0.027493606,0.030690537,0.033887468,0.029411765,0.030051151,0.030051151,0.031329923,0.032608696,0.031969309,0.032608696,0.033887468,0.034526854,0.034526854,0.03516624,0.035805627,0.036445013,0.040920716,0.06202046,0.665601023,0.019181586,0.01342711,0.007033248,0.018542199,0.012787724,0.016624041,0.014066496,0.008951407,0.00831202,0.008951407,0.025575448,0.012148338,0.028132992,0.012787724,0.01342711,0.020460358,0.016624041,0.014705882,0.014066496,0.014705882,0.015345269,0.027493606,0.018542199,0.042838875,0.019820972,0.023017903,0.019820972,0.020460358,0.023657289,0.023017903,0.022378517,0.022378517,0.02173913,0.025575448,0.023657289,0.025575448,0.032608696,0.026214834,0.028132992,0.02685422,0.028772379,0.028772379,0.028132992,0.028772379,0.033248082,0.030690537,0.031329923,0.034526854,0.033248082,0.037723785,0.036445013,0.034526854,0.035805627,0.036445013,0.037084399,0.036445013,0.044757033,-1
128.4899749,134.433584,142.9705514,13.36200331,11.82580225,10.0962044,1.503956537,1.62979421,1.693430362,4.21699991,4.671955423,5.15070068,4.960555565,4.693674487,4.631286857,66,61,56,0.00927261,26.67779204,0.0062891,7.733413142,0.007044375,49.62027027,0.006086959,8.027149952,0.007105837,39.07979408,0.006261632,8.036073343,0.007007812,45.74686882,0.006116422,8.02536417,0.09273183,0.557017544,0.02443609,0.023182957,0.009398496,0.019423559,0.010651629,0.018170426,0.01754386,0.010025063,0.007518797,0.010025063,0.031328321,0.012531328,0.009398496,0.010651629,0.010651629,0.028822055,0.023809524,0.013157895,0.013157895,0.013157895,0.013784461,0.048245614,0.031954887,0.049498747,0.021929825,0.018170426,0.01754386,0.018796992,0.033834586,0.026315789,0.022556391,0.021929825,0.021929825,0.023182957,0.022556391,0.032581454,0.030075188,0.02443609,0.027568922,0.026942356,0.026942356,0.035087719,0.030701754,0.031954887,0.029448622,0.030701754,0.038220551,0.03320802,0.032581454,0.033834586,0.036340852,0.03320802,0.034461153,0.034461153,0.035714286,0.035714286,0.038847118,0.097117794,0.570175439,0.019423559,0.013784461,0.010651629,0.021303258,0.01754386,0.050125313,0.010651629,0.008145363,0.011904762,0.016917293,0.023809524,0.009398496,0.029448622,0.014411028,0.01754386,0.020676692,0.01566416,0.013157895,0.018170426,0.016290727,0.014411028,0.029448622,0.020676692,0.034461153,0.01754386,0.018796992,0.021303258,0.019423559,0.022556391,0.019423559,0.022556391,0.026315789,0.02443609,0.022556391,0.023809524,0.02443609,0.034461153,0.026942356,0.027568922,0.028822055,0.028195489,0.027568922,0.028822055,0.028195489,0.030701754,0.029448622,0.031328321,0.032581454,0.031954887,0.033834586,0.034461153,0.035714286,0.035087719,0.037593985,0.037593985,0.036340852,0.046365915,-1
135.0557692,138.8237179,145.1525641,5.704931969,5.576652476,4.721044657,0.914084707,0.972861136,1.43600173,4.12039773,4.709240838,6.403972138,4.436623688,4.414575676,4.08084171,37,38,35,0.007430748,8.357894737,0.028834656,7.549439832,0.005670311,24.05058905,0.02075818,7.943200476,0.006498113,20.85667324,0.022967886,7.795983249,0.006214019,22.03373819,0.022198117,7.837957684,0.052564103,0.625,0.025,0.019871795,0.015384615,0.030128205,0.021153846,0.025641026,0.021153846,0.011538462,0.007051282,0.01025641,0.034615385,0.01025641,0.009615385,0.009615385,0.01025641,0.025,0.026282051,0.013461538,0.012820513,0.014102564,0.014102564,0.042307692,0.028846154,0.053846154,0.023076923,0.017307692,0.017948718,0.018589744,0.032692308,0.023717949,0.021153846,0.023717949,0.021794872,0.022435897,0.023076923,0.028846154,0.026923077,0.025,0.025641026,0.026282051,0.026923077,0.028205128,0.028205128,0.028846154,0.029487179,0.030128205,0.032051282,0.031410256,0.032051282,0.033333333,0.033974359,0.033974359,0.034615385,0.03525641,0.035897436,0.036538462,0.037820513,0.073076923,0.617307692,0.019230769,0.016025641,0.007692308,0.026923077,0.01025641,0.046794872,0.010897436,0.009615385,0.006410256,0.009615385,0.024358974,0.011538462,0.027564103,0.01025641,0.012179487,0.023717949,0.021794872,0.012820513,0.013461538,0.013461538,0.014102564,0.033974359,0.026282051,0.033974359,0.019230769,0.021153846,0.017948718,0.022435897,0.025641026,0.021153846,0.021153846,0.028205128,0.022435897,0.022435897,0.023076923,0.030128205,0.042948718,0.026282051,0.028205128,0.026282051,0.026923077,0.029487179,0.030128205,0.029487179,0.031410256,0.030128205,0.032692308,0.032692308,0.032692308,0.038461538,0.033333333,0.033974359,0.034615385,0.036538462,0.035897436,0.036538462,0.03974359,-1
128.4608108,133.6466216,142.4533784,8.171957944,7.679570261,7.105326471,1.862778354,2.146761954,2.047746549,11.49728993,13.16276315,12.77014237,4.604478352,4.37852554,4.285038501,85,82,77,0.007888106,16.10602911,0.014519369,7.584542486,0.0057849,49.84795322,0.010334222,7.946010141,0.005758102,48.13611111,0.010750752,7.954132023,0.005731488,52.76851852,0.009926971,7.961246995,0.099324324,0.493918919,0.030405405,0.023648649,0.022297297,0.039189189,0.016891892,0.018243243,0.030405405,0.012837838,0.008108108,0.012162162,0.038513514,0.013513514,0.009459459,0.010135135,0.012162162,0.033108108,0.032432432,0.016216216,0.013513514,0.015540541,0.015540541,0.043243243,0.02972973,0.064864865,0.025675676,0.018918919,0.018918919,0.020945946,0.044594595,0.023648649,0.022972973,0.027027027,0.024324324,0.023648649,0.024324324,0.028378378,0.026351351,0.026351351,0.027027027,0.028378378,0.028378378,0.032432432,0.030405405,0.030405405,0.032432432,0.032432432,0.035810811,0.033783784,0.033783784,0.035810811,0.036486486,0.035810811,0.036486486,0.037162162,0.037837838,0.038513514,0.041216216,0.108783784,0.527027027,0.021621622,0.016891892,0.014189189,0.016216216,0.012837838,0.055405405,0.014864865,0.008108108,0.008108108,0.012162162,0.028378378,0.011486486,0.021621622,0.012162162,0.014189189,0.030405405,0.019594595,0.012837838,0.015540541,0.014864865,0.016216216,0.039189189,0.028378378,0.040540541,0.022972973,0.020945946,0.021621622,0.023648649,0.027702703,0.024324324,0.024324324,0.02972973,0.025,0.024324324,0.025,0.027702703,0.041216216,0.02972973,0.029054054,0.030405405,0.029054054,0.030405405,0.030405405,0.030405405,0.031081081,0.032432432,0.035135135,0.035135135,0.035135135,0.041891892,0.035810811,0.035810811,0.037162162,0.037162162,0.040540541,0.038513514,0.050675676,-1
130.2291939,127.7498911,131.2762527,15.31319285,12.47789221,11.5933054,2.049359998,1.795979546,1.626922225,7.329415176,6.470170431,5.652300454,5.339069554,5.228862093,5.155735174,96,79,74,0.003280593,35.00533333,0.005328615,8.854939198,0.002608675,63.4596475,0.005111537,9.09033198,0.002992333,53.07709447,0.005334565,8.949422756,0.002808264,61.80409091,0.005157429,8.987155266,0.149891068,0.390413943,0.02788671,0.019607843,0.016557734,0.037037037,0.017429194,0.012200436,0.033986928,0.019172113,0.007843137,0.008714597,0.036165577,0.016557734,0.012200436,0.010893246,0.008714597,0.02875817,0.023529412,0.013071895,0.009586057,0.009586057,0.010021786,0.044008715,0.02875817,0.031808279,0.021350763,0.015250545,0.013071895,0.013943355,0.041394336,0.023093682,0.016993464,0.017864924,0.016557734,0.016122004,0.016122004,0.02875817,0.020043573,0.016993464,0.019607843,0.017864924,0.018300654,0.02745098,0.021786492,0.020043573,0.020479303,0.020915033,0.031808279,0.022657952,0.023093682,0.022657952,0.024836601,0.024400871,0.024400871,0.024400871,0.024836601,0.025708061,0.02832244,0.14248366,0.491067538,0.016557734,0.011328976,0.010893246,0.022222222,0.013943355,0.0291939,0.013943355,0.010893246,0.008714597,0.018736383,0.016993464,0.009586057,0.022657952,0.008278867,0.011764706,0.016557734,0.011764706,0.010457516,0.009586057,0.009586057,0.012636166,0.033115468,0.014814815,0.023965142,0.016122004,0.016557734,0.013943355,0.016122004,0.027015251,0.016557734,0.020043573,0.022657952,0.017864924,0.018300654,0.016993464,0.022657952,0.030065359,0.017864924,0.020479303,0.020915033,0.022657952,0.023093682,0.020479303,0.020043573,0.022657952,0.022657952,0.025272331,0.02832244,0.024400871,0.02788671,0.023529412,0.024836601,0.026143791,0.024400871,0.027015251,0.026143791,0.040087146,-1
159.6514537,156.112238,158.3482082,16.65304022,14.97675387,13.4312582,0.973382383,0.546917021,0.136097495,7.510064431,7.44192271,7.84273892,5.780780001,5.670303319,5.569560392,194,171,167,0.001716436,105.4485724,0.003345978,9.707116762,0.001405102,166.2592857,0.002798554,9.900752178,0.001442331,151.6427586,0.002954237,9.87505055,0.001397353,184.3136842,0.002630363,9.932493199,0.229546991,0.285665991,0.031102096,0.022988506,0.020283976,0.031102096,0.018255578,0.024340771,0.025693036,0.009465855,0.012170385,0.011494253,0.024678837,0.013184584,0.008451657,0.007775524,0.006761325,0.027383367,0.016903313,0.011494253,0.008789723,0.009127789,0.009803922,0.033806626,0.018931711,0.025693036,0.016227181,0.011156187,0.012846518,0.017917512,0.036511156,0.022650439,0.019269777,0.018593644,0.015889114,0.013860717,0.016227181,0.021636241,0.015212982,0.015212982,0.016565247,0.016565247,0.017579446,0.018931711,0.017241379,0.016227181,0.017917512,0.017241379,0.023664638,0.018255578,0.019269777,0.02535497,0.021974307,0.018931711,0.020283976,0.020622042,0.021636241,0.021636241,0.030425963,0.223461799,0.30020284,0.019607843,0.015212982,0.012170385,0.020622042,0.015212982,0.018931711,0.022312373,0.009803922,0.005747126,0.009803922,0.027383367,0.010480054,0.015889114,0.007775524,0.007775524,0.022988506,0.021298174,0.011832319,0.009803922,0.009465855,0.00811359,0.033130494,0.02535497,0.032792427,0.018255578,0.015212982,0.013184584,0.019945909,0.032792427,0.014198783,0.01352265,0.017917512,0.01352265,0.015551048,0.014198783,0.016565247,0.022312373,0.017241379,0.019269777,0.018593644,0.018593644,0.018593644,0.019269777,0.016227181,0.020960108,0.018255578,0.026369168,0.019945909,0.018931711,0.027045301,0.022988506,0.020283976,0.021974307,0.020960108,0.023664638,0.022312373,0.042596349,-1
152.6531401,149.7512077,152.0681159,17.02108602,14.92870127,12.80306794,2.002671672,1.829718436,1.639433899,7.830488522,7.083009329,6.676305924,5.620442256,5.52163555,5.381854708,128,112,116,0.001880107,111.2070158,0.003285902,9.483317608,0.001679119,136.2604651,0.003115731,9.572626973,0.001742905,124.7412346,0.003243554,9.538500673,0.001697276,164.5994949,0.002846231,9.582730518,0.258454106,0.247826087,0.024154589,0.028019324,0.020289855,0.034782609,0.025120773,0.016908213,0.030917874,0.01884058,0.014975845,0.011594203,0.02705314,0.017391304,0.008695652,0.010144928,0.012560386,0.030917874,0.01884058,0.017391304,0.013043478,0.012077295,0.014009662,0.036714976,0.028019324,0.024154589,0.016908213,0.015942029,0.014492754,0.019323671,0.041545894,0.028502415,0.024637681,0.02173913,0.02173913,0.017874396,0.019323671,0.031400966,0.020772947,0.019806763,0.025120773,0.021256039,0.022705314,0.026570048,0.022705314,0.023671498,0.024637681,0.026086957,0.028502415,0.026570048,0.025603865,0.030434783,0.028985507,0.02705314,0.02705314,0.028502415,0.028502415,0.028502415,0.037198068,0.21352657,0.296135266,0.016425121,0.015942029,0.011594203,0.024154589,0.015942029,0.019323671,0.01884058,0.011594203,0.00821256,0.009661836,0.028985507,0.014492754,0.016908213,0.010144928,0.010628019,0.025603865,0.018357488,0.014009662,0.014975845,0.013043478,0.014492754,0.039130435,0.030434783,0.035748792,0.019806763,0.019323671,0.015942029,0.02173913,0.034299517,0.01884058,0.020289855,0.022222222,0.017874396,0.021256039,0.020772947,0.02705314,0.029468599,0.023188406,0.025120773,0.025603865,0.026086957,0.025603865,0.02705314,0.025120773,0.025120773,0.023671498,0.029951691,0.028019324,0.028019324,0.030434783,0.029468599,0.030434783,0.031400966,0.031400966,0.034782609,0.030917874,0.057971014,-1
159.1396855,155.8473636,157.4592969,18.93122338,16.88684151,14.65389982,1.588598178,1.503634436,1.358797596,5.668632782,5.439693258,5.279319777,5.880351222,5.778141641,5.629330262,133,110,111,0.001600909,129.2840265,0.002648443,9.69957985,0.001364914,175.708642,0.002459727,9.859793188,0.001479693,153.4855792,0.002599831,9.794129911,0.001411468,197.6439614,0.002317173,9.851185754,0.246993525,0.244218316,0.024514339,0.023126735,0.022201665,0.027752081,0.028214616,0.019426457,0.026364477,0.018038853,0.013413506,0.018501388,0.030064755,0.018038853,0.008788159,0.011100833,0.012950971,0.03052729,0.024051804,0.016651249,0.011563367,0.014338575,0.013413506,0.033765032,0.023126735,0.02173913,0.017576318,0.016651249,0.015263645,0.018963922,0.03746531,0.025439408,0.026827012,0.023589269,0.021276596,0.018038853,0.018963922,0.028214616,0.0226642,0.021276596,0.021276596,0.02173913,0.021276596,0.024514339,0.023589269,0.023126735,0.023126735,0.025439408,0.026364477,0.024051804,0.026364477,0.031914894,0.028677151,0.026827012,0.026827012,0.026364477,0.028214616,0.028214616,0.038390379,0.215541166,0.280296022,0.020814061,0.021276596,0.011100833,0.024514339,0.011563367,0.012950971,0.02173913,0.009250694,0.009250694,0.009250694,0.024051804,0.010175763,0.017113784,0.010638298,0.013876041,0.027752081,0.019426457,0.017576318,0.011563367,0.011100833,0.016651249,0.03052729,0.028214616,0.037927845,0.020351526,0.019426457,0.017113784,0.021276596,0.030989824,0.021276596,0.023126735,0.019888992,0.018501388,0.021276596,0.020814061,0.026827012,0.028214616,0.023589269,0.026827012,0.0226642,0.025439408,0.025901943,0.026364477,0.0226642,0.025901943,0.023589269,0.034227567,0.030064755,0.027289547,0.032839963,0.02960222,0.027752081,0.031914894,0.02960222,0.032377428,0.028214616,0.051341351,-1
129.2623211,127.9697933,131.4833068,8.189403077,7.815380262,7.220474633,1.829609234,1.735953399,1.594413103,8.774142972,8.263912968,7.533217054,4.777801018,4.716295699,4.639708781,72,72,65,0.004617615,25.95915033,0.012868442,8.213780256,0.003967692,55.58095238,0.009437986,8.387729282,0.004188911,48.25716626,0.010847202,8.324333069,0.004038704,52.53198653,0.010007135,8.364695505,0.152623211,0.408585056,0.035771065,0.028616852,0.013513514,0.035771065,0.019077901,0.018282989,0.033386328,0.016693164,0.011128776,0.013513514,0.038950715,0.018282989,0.014308426,0.012718601,0.013513514,0.040540541,0.030206677,0.020667727,0.015898251,0.017488076,0.017488076,0.053259141,0.033386328,0.042130366,0.02782194,0.022257552,0.022257552,0.026232114,0.054054054,0.033386328,0.02782194,0.030206677,0.02782194,0.029411765,0.028616852,0.039745628,0.033386328,0.032591415,0.032591415,0.032591415,0.033386328,0.034976153,0.034976153,0.036565978,0.036565978,0.038155803,0.046899841,0.040540541,0.041335453,0.043720191,0.046104928,0.042130366,0.043720191,0.045310016,0.045310016,0.046104928,0.047694754,0.135930048,0.461844197,0.025437202,0.014308426,0.011128776,0.023847377,0.012718601,0.033386328,0.023052464,0.013513514,0.008744038,0.018282989,0.025437202,0.013513514,0.032591415,0.014308426,0.015898251,0.029411765,0.023052464,0.017488076,0.015898251,0.016693164,0.021462639,0.042925278,0.035771065,0.03418124,0.023052464,0.024642289,0.023052464,0.03100159,0.038155803,0.02782194,0.026232114,0.036565978,0.030206677,0.030206677,0.03100159,0.035771065,0.044515103,0.033386328,0.038950715,0.033386328,0.034976153,0.036565978,0.035771065,0.036565978,0.038950715,0.038950715,0.041335453,0.044515103,0.041335453,0.048489666,0.042130366,0.044515103,0.043720191,0.048489666,0.044515103,0.047694754,0.062798092,-1
124.5084175,122.4553872,125.8771044,13.73501374,12.96228132,11.9676914,2.058648642,2.050445775,2.048183013,6.979429376,6.987050191,7.038263983,5.01337236,4.94777767,4.840065657,94,90,86,0.004976249,40.52256944,0.00528019,8.232077901,0.003814904,88.46359447,0.004614914,8.480004704,0.00426004,60.3004329,0.005107711,8.366506616,0.004135842,61.53482143,0.005127025,8.380005536,0.155723906,0.414141414,0.03030303,0.021043771,0.008417508,0.034511785,0.021885522,0.012626263,0.033670034,0.019360269,0.016835017,0.015151515,0.036195286,0.021043771,0.015151515,0.014309764,0.015151515,0.04040404,0.024410774,0.016835017,0.017676768,0.019360269,0.018518519,0.053030303,0.037037037,0.034511785,0.026094276,0.023569024,0.023569024,0.025252525,0.057239057,0.036195286,0.031144781,0.033670034,0.029461279,0.029461279,0.03030303,0.044612795,0.033670034,0.033670034,0.037037037,0.034511785,0.036195286,0.051346801,0.04040404,0.04040404,0.03956229,0.03956229,0.053872054,0.045454545,0.042929293,0.042929293,0.044612795,0.045454545,0.045454545,0.046296296,0.047979798,0.0496633,0.051346801,0.13973064,0.471380471,0.017676768,0.016835017,0.007575758,0.026094276,0.014309764,0.037878788,0.015151515,0.019360269,0.016835017,0.021885522,0.023569024,0.015993266,0.035353535,0.014309764,0.021885522,0.026936027,0.021043771,0.016835017,0.017676768,0.021043771,0.021043771,0.041245791,0.032828283,0.036195286,0.024410774,0.024410774,0.028619529,0.031144781,0.037037037,0.031144781,0.027777778,0.031144781,0.029461279,0.031986532,0.032828283,0.03956229,0.043771044,0.034511785,0.038720539,0.037037037,0.03956229,0.037878788,0.03956229,0.037878788,0.041245791,0.04040404,0.044612795,0.047138047,0.043771044,0.0496633,0.044612795,0.045454545,0.045454545,0.047138047,0.051346801,0.047979798,0.062289562,-1
